date,prcp(mm/day),tmean(C),dayl(day),srad(W/m2),vp(Pa),flow(mm)
1981-08-24,4.16,15.625,0.5639996527777777,258.61,1297.62,4.340868914302421
1981-08-25,0.0,10.665,0.5639916666666667,454.07,721.99,4.09189139552697
1981-08-26,0.0,12.895,0.56,466.26,778.91,3.8320887672395436
1981-08-27,0.0,15.620000000000001,0.558330324074074,370.46,1199.3,3.583111248464093
1981-08-28,0.0,11.505,0.5560002314814815,447.26,747.22,3.3016584011527144
1981-08-29,0.0,14.425,0.5520519675925926,463.12,808.16,3.0418557728652873
1981-08-30,0.0,17.845,0.5520004629629629,398.59,1263.7,2.8145284731137887
1981-08-31,0.0,19.04,0.5479999999999999,330.1,1538.59,2.5763760638503146
1981-09-01,0.0,17.12,0.5479921296296296,330.8,1364.23,2.359873873610792
1981-09-02,0.0,17.375,0.5439997685185185,357.7,1324.66,2.14337168337127
1981-09-03,0.0,18.795,0.540794212962963,365.81,1403.25,1.9593448216676759
1981-09-04,0.0,17.2,0.54,406.09,1157.39,1.7753179599640823
1981-09-05,0.0,17.240000000000002,0.5359994212962963,386.7,1205.19,1.6021162077724647
1981-09-06,0.0,16.53,0.5359994212962963,360.02,1210.31,1.4722148936287511
1981-09-07,0.0,15.685,0.5319998842592593,373.34,1096.34,1.36396379850899
1981-09-08,0.05,15.704999999999998,0.5298482638888888,340.99,1166.42,1.277362922413181
1981-09-09,7.86,13.934999999999999,0.5279998842592593,196.35,1180.75,1.266537812901205
1981-09-10,6.91,9.215,0.5240002314814816,231.12,795.62,1.2232373748533005
1981-09-11,2.32,10.96,0.5240002314814816,211.85,984.56,1.1366364987574917
1981-09-12,0.76,11.1,0.520000462962963,301.62,919.42,1.080345929295216
1981-09-13,0.47,14.24,0.5183310185185186,319.91,1077.34,1.0197253160281496
1981-09-14,3.79,11.72,0.5159998842592592,243.37,916.43,0.9775073889314428
1981-09-15,1.44,12.844999999999999,0.511999537037037,271.46,1046.64,0.9363719727859338
1981-09-16,0.0,11.245000000000001,0.511999537037037,303.45,900.24,0.876833870470065
1981-09-17,0.0,8.865,0.5079996527777778,363.38,655.4,0.8172957681541964
1981-09-18,0.02,8.055,0.5067805555555556,334.87,660.46,0.7772428629598849
1981-09-19,10.41,9.26,0.503999537037037,179.95,872.02,0.7534276220335374
1981-09-20,8.37,9.535,0.4999997685185186,113.86,1000.21,0.7610051986919205
1981-09-21,1.44,8.48,0.4999997685185186,255.31,798.16,0.7447675344239565
1981-09-22,0.92,6.93,0.4959997685185185,263.87,704.12,0.7220348044488065
1981-09-23,11.79,7.445,0.49366840277777774,111.32,873.38,0.7068796511320401
1981-09-24,15.11,8.52,0.4919994212962963,114.87,934.13,0.8259558557637772
1981-09-25,4.56,8.115,0.48800034722222224,302.71,654.37,0.8595136952509033
1981-09-26,0.22,9.305,0.48800034722222224,338.62,718.55,0.8681737828604842
1981-09-27,8.6,8.405,0.4840002314814815,250.36,682.57,0.8854939580796459
1981-09-28,6.41,11.465,0.48167002314814816,178.78,1024.68,0.9114742209083886
1981-09-29,3.35,5.845,0.4800005787037037,223.91,671.69,0.8854939580796459
1981-09-30,2.36,3.9450000000000003,0.4760001157407408,155.5,663.69,0.8508536076413223
1981-10-01,3.24,5.615,0.4760001157407408,179.47,709.56,0.8681737828604842
1981-10-02,8.6,5.9,0.4719996527777777,121.27,783.77,0.8605962062021009
1981-10-03,14.18,5.575,0.4701513888888889,102.17,783.47,0.9277118851763528
1981-10-04,4.08,5.92,0.46799976851851854,99.23,806.67,1.0110652284185688
1981-10-05,0.0,8.01,0.463999537037037,267.31,785.14,1.002405140808988
1981-10-06,3.24,6.79,0.463999537037037,289.22,597.03,1.002405140808988
1981-10-07,15.85,6.484999999999999,0.46,162.33,761.54,1.080345929295216
1981-10-08,14.87,3.84,0.45920532407407405,114.54,686.4,1.461389784116775
1981-10-09,1.14,4.3,0.45599953703703705,152.96,701.13,1.6021162077724647
1981-10-10,0.0,2.17,0.45200810185185186,231.39,550.78,1.7211924124042017
1981-10-11,0.0,2.7449999999999997,0.452,202.15,593.17,1.8077932885000105
1981-10-12,0.0,3.235,0.4480001157407407,325.11,440.34,1.829443507523963
1981-10-13,0.0,5.029999999999999,0.4480001157407407,333.9,443.08,1.8402686170359388
1981-10-14,0.0,6.91,0.4440001157407408,331.63,471.49,1.829443507523963
1981-10-15,0.25,8.095,0.44166932870370373,318.94,552.3,1.8077932885000105
1981-10-16,2.24,8.095,0.4400003472222222,223.12,768.88,1.764492850452106
1981-10-17,0.0,4.0600000000000005,0.43611064814814815,241.52,590.57,1.6995421933802495
1981-10-18,14.44,2.445,0.43600011574074077,230.2,420.12,1.656241755332345
1981-10-19,16.5,5.89,0.43200000000000005,163.31,689.53,1.9268694931317478
1981-10-20,2.26,3.345,0.43194837962962956,216.07,559.17,1.9809950406916284
1981-10-21,0.61,4.74,0.428,232.7,599.68,1.9809950406916284
1981-10-22,4.36,3.19,0.4261517361111111,183.07,543.42,1.9809950406916284
1981-10-23,18.37,5.550000000000001,0.42400011574074076,177.59,619.32,2.0675959167874374
1981-10-24,28.87,4.045,0.42121863425925926,162.72,587.55,2.8794791301856457
1981-10-25,0.0,0.31000000000000005,0.41999976851851856,228.8,440.7,3.31248351066469
1981-10-26,8.04,1.13,0.4164640046296296,156.97,479.85,3.615586577000021
1981-10-27,12.8,5.01,0.4159996527777778,112.47,717.21,3.9836403004072087
1981-10-28,12.96,4.79,0.4121109953703704,124.87,678.37,4.752223075757513
1981-10-29,0.0,-0.3849999999999998,0.41200046296296294,235.05,398.54,5.033675923068892
1981-10-30,0.0,0.020000000000000018,0.4080084490740741,231.96,400.44,5.098626580140748
1981-10-31,0.0,0.81,0.40794895833333333,253.85,360.0,5.022850813556915
1981-11-01,0.21,2.31,0.40399999999999997,200.35,511.1,4.882124389901226
1981-11-02,0.0,6.535,0.4037145833333334,174.97,725.16,4.67644730917368
1981-11-03,0.0,3.63,0.40000023148148145,176.89,580.87,4.405819571374277
1981-11-04,0.0,1.555,0.39971435185185183,164.46,512.62,4.156842052598827
1981-11-05,0.26,2.1399999999999997,0.3960082175925926,209.44,458.91,3.9511649718712807
1981-11-06,1.49,5.495,0.39571446759259266,140.51,695.37,3.745487891143735
1981-11-07,5.52,5.555,0.3921108796296296,74.97,769.7,3.583111248464093
1981-11-08,2.99,2.205,0.3919487268518519,101.32,578.54,3.409909496272475
1981-11-09,0.02,0.14000000000000012,0.3884644675925926,161.25,446.42,3.2475328535928334
1981-11-10,0.0,-3.8099999999999996,0.38799999999999996,183.3,315.31,3.0418557728652873
1981-11-11,2.02,-2.73,0.3848466435185185,153.65,360.66,2.8578289111616932
1981-11-12,0.06,-4.0200000000000005,0.3840003472222222,155.21,347.84,2.6738020494580996
1981-11-13,0.0,-3.855,0.38166932870370374,205.67,318.05,2.5114254067784576
1981-11-14,0.0,-0.08499999999999996,0.3799997685185186,223.92,375.15,2.359873873610792
1981-11-15,0.0,1.3649999999999998,0.37920590277777777,222.34,419.31,2.1974972309311505
1981-11-16,0.0,2.87,0.37611087962962964,195.27,514.16,2.0784210262994134
1981-11-17,5.25,2.33,0.3759486111111111,89.15,586.67,1.9593448216676759
1981-11-18,10.19,1.29,0.37321898148148147,46.97,602.26,1.9701699311796523
1981-11-19,6.6,-0.6300000000000001,0.3719998842592593,49.26,525.87,2.024295478739533
1981-11-20,6.6,-0.3599999999999999,0.37120578703703705,76.71,496.46,1.9809950406916284
1981-11-21,14.44,1.3900000000000001,0.3684645833333333,78.18,558.92,2.14337168337127
1981-11-22,3.41,0.44000000000000006,0.3680003472222222,72.67,538.06,2.359873873610792
1981-11-23,0.0,-2.29,0.36615196759259255,91.13,437.25,2.359873873610792
1981-11-24,0.0,-4.35,0.3644642361111111,98.13,367.94,2.33822365458684
1981-11-25,0.0,-4.395,0.36400011574074076,91.35,374.18,2.316573435562888
1981-11-26,0.0,-4.01,0.3621513888888889,77.12,397.92,2.240797668979055
1981-11-27,7.79,-4.305,0.3604638888888889,82.08,369.13,2.1866721214191744
1981-11-28,5.61,-2.98,0.3599998842592593,80.43,422.54,2.14337168337127
1981-11-29,0.0,-4.615,0.35920578703703704,100.19,369.9,2.035120588251509
1981-11-30,0.0,-7.074999999999999,0.3572189814814815,120.57,297.77,1.9376946026437238
1981-12-01,0.0,-7.145,0.35611041666666665,189.47,239.06,1.8943941645958196
1981-12-02,4.18,-3.955,0.3559483796296296,148.35,285.56,1.8186183980119868
1981-12-03,6.27,0.56,0.3546476851851852,63.62,564.93,1.7103673028922255
1981-12-04,6.29,1.03,0.35321898148148145,66.08,582.01,1.7211924124042017
1981-12-05,0.49,-0.5449999999999999,0.35211030092592593,127.57,478.64,1.6670668648443212
1981-12-06,7.69,0.355,0.35199988425925927,103.37,501.12,1.656241755332345
1981-12-07,8.84,1.615,0.35171423611111113,73.62,592.69,1.9809950406916284
1981-12-08,1.46,-1.085,0.3506474537037037,74.0,497.46,2.154196792883246
1981-12-09,2.16,-2.57,0.34966921296296294,54.96,458.51,2.229972559467079
1981-12-10,2.71,-1.5299999999999998,0.3488465277777778,90.28,456.87,2.2949232165389355
1981-12-11,2.4,-1.635,0.3481105324074074,64.87,487.54,2.2949232165389355
1981-12-12,0.0,-4.365,0.3480079861111111,102.06,372.59,2.2840981070269595
1981-12-13,0.0,-8.35,0.34794849537037037,164.29,221.64,2.219147449955103
1981-12-14,0.0,-7.4,0.34771435185185184,168.96,232.86,2.14337168337127
1981-12-15,3.11,-4.72,0.3472057870370371,130.45,322.83,2.0784210262994134
1981-12-16,10.35,-2.2550000000000003,0.3466476851851852,71.94,447.88,2.045945697763485
1981-12-17,4.7,-5.17,0.3466476851851852,96.29,340.16,2.024295478739533
1981-12-18,0.01,-11.07,0.3461518518518519,179.39,179.08,1.9268694931317478
1981-12-19,10.04,-10.344999999999999,0.3461518518518519,129.87,200.27,1.8727439455718675
1981-12-20,5.62,-10.14,0.3456693287037037,96.9,230.98,1.829443507523963
1981-12-21,0.0,-13.385000000000002,0.3456693287037037,194.49,119.8,1.7753179599640823
1981-12-22,0.82,-7.83,0.3461518518518519,164.68,240.0,1.656241755332345
1981-12-23,5.83,-6.699999999999999,0.3461518518518519,120.43,280.0,1.5912910982604884
1981-12-24,4.46,-5.1000000000000005,0.3461518518518519,112.99,315.89,1.5696408792365362
1981-12-25,0.04,-5.5249999999999995,0.3466476851851852,124.02,325.3,1.5155153316766559
1981-12-26,0.0,-12.615,0.3472057870370371,192.51,124.08,1.461389784116775
1981-12-27,0.01,-16.509999999999998,0.34771435185185184,197.33,80.0,1.4072642365568944
1981-12-28,4.41,-11.63,0.34794849537037037,142.7,151.4,1.3531386889970138
1981-12-29,5.88,-4.145,0.34800000000000003,86.3,360.08,1.3206633604610856
1981-12-30,0.0,-8.72,0.3480079861111111,156.05,229.89,1.2881880319251573
1981-12-31,0.0,-14.93,0.3484641203703704,198.72,109.07,1.266537812901205
1982-01-01,18.96,-12.975,0.34921886574074074,135.14,120.0,1.2232373748533005
1982-01-02,18.38,-10.585,0.35015162037037034,91.57,195.07,1.1907620463173723
1982-01-03,0.0,-14.575000000000001,0.35120578703703703,183.53,118.63,1.1366364987574917
1982-01-04,15.45,-7.1000000000000005,0.3519482638888889,147.62,189.43,1.0825109511976112
1982-01-05,9.5,-3.17,0.35200787037037035,124.97,302.24,1.0392105131497067
1982-01-06,2.73,-12.2,0.35284641203703704,163.05,120.78,1.0067351846137784
1982-01-07,1.66,-9.47,0.3541518518518519,127.29,200.17,0.9634347465658739
1982-01-08,0.0,-15.255,0.35571446759259256,174.35,120.0,0.9417845275419217
1982-01-09,0.0,-21.634999999999998,0.35600000000000004,178.82,80.0,0.9309594180299455
1982-01-10,0.0,-25.835,0.3564643518518519,206.01,40.0,0.9201343085179694
1982-01-11,0.0,-25.765,0.35815185185185183,198.31,40.0,0.9093091990059934
1982-01-12,0.0,-24.615000000000002,0.3599482638888889,213.8,40.0,0.876833870470065
1982-01-13,0.07,-20.775,0.36000787037037035,188.91,80.0,0.8551836514461127
1982-01-14,7.26,-16.825,0.36121863425925926,130.26,117.59,0.8118832133982083
1982-01-15,3.33,-11.34,0.3637142361111111,83.51,201.42,0.7902329943742561
1982-01-16,1.14,-12.985,0.36400011574074076,162.43,159.92,0.768582775350304
1982-01-17,0.17,-21.125,0.36521898148148146,177.41,75.73,0.7415200015703636
1982-01-18,0.0,-27.895,0.36771435185185186,206.05,40.0,0.7252823373023994
1982-01-19,0.0,-23.79,0.3680083333333333,169.0,50.87,0.7036321182784472
1982-01-20,0.0,-19.384999999999998,0.3696696759259259,197.42,80.0,0.681981899254495
1982-01-21,0.0,-20.314999999999998,0.3719483796296296,181.7,79.73,0.6711567897425189
1982-01-22,0.0,-22.810000000000002,0.37211041666666667,161.56,72.94,0.6495065707185667
1982-01-23,10.44,-21.73,0.3746479166666667,189.33,40.0,0.6278563516946144
1982-01-24,5.58,-15.265,0.3760002314814815,171.31,119.99,0.6170312421826384
1982-01-25,0.0,-16.87,0.3772188657407407,187.92,111.44,0.5953810231586861
1982-01-26,0.0,-24.58,0.3799997685185186,231.03,40.0,0.5737308041347339
1982-01-27,0.0,-22.7,0.3804640046296296,250.26,40.0,0.5629056946227577
1982-01-28,1.14,-18.66,0.383714699074074,273.54,53.64,0.5466680303547936
1982-01-29,2.02,-13.264999999999999,0.38400833333333334,232.12,120.0,0.5304303660868295
1982-01-30,4.26,-16.735,0.3866476851851852,215.7,80.0,0.5250178113308414
1982-01-31,6.46,-12.705,0.38799999999999996,174.74,137.11,0.5196052565748533
1982-02-01,14.88,-12.35,0.3901519675925926,145.97,159.96,0.5304303660868295
1982-02-02,0.45,-14.514999999999999,0.39200034722222227,288.64,84.54,0.5412554755988056
1982-02-03,10.04,-6.3549999999999995,0.3936696759259259,149.37,277.68,0.5574931398667697
1982-02-04,10.31,-4.795,0.39600023148148145,148.49,309.33,0.5683182493787459
1982-02-05,1.23,-16.965,0.3972188657407407,304.92,80.0,0.5737308041347339
1982-02-06,5.64,-13.815000000000001,0.40000023148148145,194.51,126.17,0.579143358890722
1982-02-07,0.0,-16.335,0.4012189814814815,296.18,83.44,0.58455591364671
1982-02-08,0.0,-11.600000000000001,0.40399999999999997,171.29,196.62,0.58455591364671
1982-02-09,2.38,-16.45,0.40521898148148144,279.42,82.66,0.579143358890722
1982-02-10,3.32,-13.175,0.4080003472222223,170.37,160.02,0.5737308041347339
1982-02-11,0.0,-15.864999999999998,0.40966990740740744,297.9,107.25,0.5683182493787459
1982-02-12,0.0,-14.845,0.41200046296296294,288.15,120.0,0.5520805851107816
1982-02-13,0.04,-17.535,0.41464768518518513,358.23,79.98,0.5412554755988056
1982-02-14,0.57,-15.41,0.4159996527777778,301.36,120.0,0.5304303660868295
1982-02-15,0.21,-15.16,0.419205324074074,374.13,80.0,0.5196052565748533
1982-02-16,0.0,-6.73,0.41999976851851856,197.07,278.74,0.5087801470628772
1982-02-17,0.0,-13.635,0.42400011574074076,286.53,134.32,0.5033675923068892
1982-02-18,0.0,-17.85,0.42400011574074076,380.82,74.27,0.4979550375509011
1982-02-19,0.49,-14.265,0.428,376.37,80.31,0.4925424827949131
1982-02-20,0.0,-5.075,0.42846388888888887,256.64,281.52,0.487129928038925
1982-02-21,8.31,-6.265,0.43200000000000005,219.39,255.96,0.4763048185269489
1982-02-22,4.81,-6.915,0.4336695601851852,133.87,280.25,0.47089226377096083
1982-02-23,3.74,-7.39,0.43600011574074077,149.12,280.01,0.4600671542589847
1982-02-24,0.0,-12.26,0.4399488425925926,295.44,158.84,0.44924204474700863
1982-02-25,0.0,-17.645,0.4400003472222222,295.11,106.78,0.4384169352350325
1982-02-26,0.0,-18.67,0.4440001157407408,241.58,110.78,0.4221792709670683
1982-02-27,0.0,-19.08,0.4440081018518519,368.11,80.0,0.4059416066991042
1982-02-28,0.0,-22.22,0.4480001157407407,416.92,40.0,0.39511649718712805
1982-03-01,0.5,-23.025,0.4501516203703704,440.94,40.0,0.38970394243114004
1982-03-02,2.5,-10.775,0.452,276.73,183.91,0.37887883291916397
1982-03-03,0.0,-11.635,0.45599953703703705,291.8,176.32,0.3680537234071878
1982-03-04,2.81,-14.98,0.45599953703703705,390.22,80.0,0.3626411686511997
1982-03-05,8.77,-6.65,0.46,299.14,211.71,0.3518160591392236
1982-03-06,1.76,-8.17,0.4604638888888889,416.07,160.0,0.3464035043832356
1982-03-07,10.29,-3.545,0.463999537037037,208.72,352.8,0.33557839487125946
1982-03-08,11.85,-3.77,0.46799976851851854,195.8,353.96,0.3301658401152714
1982-03-09,0.0,-15.219999999999999,0.46799976851851854,493.66,80.0,0.32475328535928333
1982-03-10,0.12,-13.799999999999999,0.4719996527777777,500.54,80.0,0.31934073060329526
1982-03-11,2.84,-2.495,0.4719996527777777,283.7,355.41,0.3139281758473072
1982-03-12,0.57,0.905,0.4760001157407408,154.85,564.99,0.3085156210913192
1982-03-13,0.13,2.04,0.4800005787037037,234.07,571.3,0.3085156210913192
1982-03-14,3.13,-0.040000000000000036,0.4800005787037037,242.95,461.5,0.3139281758473072
1982-03-15,0.0,-6.0,0.4840002314814815,358.59,271.54,0.31934073060329526
1982-03-16,0.0,-5.970000000000001,0.4840002314814815,427.93,251.52,0.33557839487125946
1982-03-17,0.0,-4.295,0.48800034722222224,500.03,243.54,0.32475328535928333
1982-03-18,0.0,-3.4050000000000002,0.4919994212962963,493.21,268.13,0.31934073060329526
1982-03-19,0.0,-3.59,0.4919994212962963,519.04,241.65,0.3139281758473072
1982-03-20,0.0,-2.3400000000000003,0.4959997685185185,455.53,325.36,0.3139281758473072
1982-03-21,0.88,-5.69,0.4959997685185185,509.43,202.04,0.3085156210913192
1982-03-22,4.63,-3.7449999999999997,0.4999997685185186,250.95,341.92,0.3139281758473072
1982-03-23,2.23,-3.085,0.503999537037037,289.17,363.56,0.32475328535928333
1982-03-24,0.0,-5.82,0.503999537037037,577.03,177.26,0.3301658401152714
1982-03-25,0.0,2.1850000000000005,0.5079996527777778,477.46,440.09,0.3409909496272475
1982-03-26,4.54,4.0,0.5079996527777778,331.2,583.28,0.3680537234071878
1982-03-27,5.13,-7.970000000000001,0.511999537037037,322.2,223.58,0.39511649718712805
1982-03-28,0.07,-14.704999999999998,0.5159998842592592,482.25,120.0,0.4330043804790444
1982-03-29,0.0,-9.125,0.5159998842592592,592.53,130.02,0.48171737328293696
1982-03-30,0.0,0.645,0.520000462962963,490.84,402.06,0.5412554755988056
1982-03-31,6.27,0.8649999999999998,0.520000462962963,364.26,439.43,0.6495065707185667
1982-04-01,6.08,2.79,0.5240002314814816,152.84,640.22,0.7252823373023994
1982-04-02,0.0,-4.3149999999999995,0.5279998842592593,480.06,281.12,0.8118832133982083
1982-04-03,7.25,-5.275,0.5279998842592593,413.18,253.54,0.8984840894940173
1982-04-04,11.1,-0.925,0.5319998842592593,246.55,439.99,0.97425985607785
1982-04-05,4.29,-5.6499999999999995,0.5319998842592593,296.41,295.9,1.0500356226616827
1982-04-06,1.97,-10.73,0.5359994212962963,529.26,165.35,1.1041611702215632
1982-04-07,15.63,-8.295,0.5395353009259259,263.65,250.52,1.1474616082694677
1982-04-08,8.02,-7.675000000000001,0.54,192.58,284.98,1.1907620463173723
1982-04-09,0.47,-7.245,0.5439997685185185,384.02,272.28,1.16911182729342
1982-04-10,0.0,-6.12,0.5439997685185185,592.41,229.75,1.1366364987574917
1982-04-11,0.0,-2.2150000000000003,0.5479999999999999,612.69,290.74,1.1149862797335395
1982-04-12,0.0,-0.31499999999999995,0.5498481481481481,570.72,364.26,1.0825109511976112
1982-04-13,4.82,-2.5300000000000002,0.5520004629629629,474.83,280.0,1.0500356226616827
1982-04-14,4.15,0.4750000000000001,0.5559922453703704,243.14,510.05,1.0392105131497067
1982-04-15,0.0,-0.3299999999999996,0.5560002314814815,586.99,360.07,1.0392105131497067
1982-04-16,0.0,5.970000000000001,0.56,592.54,565.72,1.071685841685635
1982-04-17,0.54,8.56,0.5600517361111111,583.85,653.56,1.16911182729342
1982-04-18,4.57,6.6899999999999995,0.5639996527777777,394.15,666.62,1.3531386889970138
1982-04-19,0.07,1.4,0.5663305555555556,514.97,463.99,1.7320175219161775
1982-04-20,1.68,2.025,0.5679997685185185,459.13,508.41,2.4897751877545056
1982-04-21,5.65,3.34,0.5715351851851852,251.5,626.17,3.31248351066469
1982-04-22,0.44,0.42000000000000015,0.5719994212962963,404.97,480.27,3.84291387675152
1982-04-23,0.0,1.125,0.5760005787037037,574.12,440.0,4.135191833574875
1982-04-24,0.0,2.925,0.5760005787037037,607.88,476.0,4.449120009422182
1982-04-25,0.0,8.6,0.5800003472222222,696.93,486.66,4.968725265997035
1982-04-26,2.3,12.584999999999999,0.5807946759259259,545.83,829.69,6.289388626458121
1982-04-27,5.05,11.11,0.5840005787037037,407.71,902.85,8.216258119589869
1982-04-28,0.75,4.425,0.5853530092592593,575.62,547.72,9.96992586053
1982-04-29,0.0,2.7250000000000005,0.5880002314814815,553.62,506.12,10.381280021985091
1982-04-30,2.53,1.485,0.5903311342592593,374.85,526.62,10.121477393697663
1982-05-01,3.11,1.9249999999999998,0.5920008101851852,290.37,563.59,9.85084965589826
1982-05-02,1.79,4.52,0.5943310185185184,622.98,503.59,9.558571699074907
1982-05-03,0.0,6.855,0.5959997685185184,581.86,637.98,9.309594180299456
1982-05-04,0.0,5.935,0.5987809027777777,647.85,522.14,9.266293742251552
1982-05-05,0.0,6.505,0.5999998842592592,698.03,435.65,9.201343085179694
1982-05-06,0.0,9.129999999999999,0.6027810185185185,717.29,425.2,9.222993304203646
1982-05-07,0.0,14.155,0.6039996527777778,678.22,680.44,9.266293742251552
1982-05-08,0.0,16.77,0.6063304398148148,670.84,770.67,9.439495494443168
